"Distance","Diameter","RAS_R","RAS_A","RAS_S"
10.6788,1.47239,3.9987,-21.2286,-12.9501
10.6793,1.47233,3.99831,-21.2284,-12.9498
10.7382,1.46593,3.95314,-21.2097,-12.9169
10.7615,1.46385,3.93489,-21.2042,-12.9036
10.7648,1.4634,3.93227,-21.2034,-12.9017
10.7881,1.46042,3.91364,-21.1969,-12.8892
10.8062,1.4581,3.89982,-21.1915,-12.8789
10.8233,1.45587,3.88724,-21.1855,-12.869
10.8429,1.45337,3.87185,-21.181,-12.8578
10.846,1.45294,3.86936,-21.1803,-12.856
10.8844,1.44844,3.83908,-21.1717,-12.8341
10.885,1.44834,3.83861,-21.1716,-12.8337
10.9381,1.44236,3.79642,-21.16,-12.8036
10.9419,1.44203,3.79344,-21.1592,-12.8014
10.9549,1.4413,3.78397,-21.155,-12.7936
10.96,1.44056,3.77992,-21.154,-12.7906
10.9601,1.44055,3.77985,-21.154,-12.7906
11.038,1.43625,3.72039,-21.1322,-12.7452
11.0802,1.43607,3.68774,-21.1222,-12.7204
11.1147,1.43743,3.66154,-21.1145,-12.6993
11.1256,1.43754,3.6534,-21.1124,-12.6923
11.1268,1.43747,3.65251,-21.1123,-12.6916
11.1431,1.4369,3.63977,-21.1102,-12.6815
11.2016,1.43803,3.59626,-21.0959,-12.6452
11.2169,1.43898,3.58483,-21.0913,-12.6362
11.2255,1.43964,3.57839,-21.0887,-12.6311
11.2294,1.43998,3.57559,-21.0873,-12.6288
11.2478,1.44151,3.56251,-21.0805,-12.6177
11.2533,1.44193,3.55851,-21.0786,-12.6145
11.2534,1.44194,3.55842,-21.0785,-12.6144
11.2777,1.44183,3.54025,-21.072,-12.5997
11.2922,1.44177,3.52953,-21.0684,-12.5906
11.3269,1.44131,3.50392,-21.06,-12.5687
11.3945,1.44529,3.45281,-21.0425,-12.5281
11.4137,1.44787,3.43872,-21.0374,-12.5162
11.422,1.44895,3.43247,-21.0356,-12.5109
11.4551,1.45475,3.40951,-21.0238,-12.4903
11.4618,1.45582,3.40495,-21.0217,-12.4859
11.5099,1.46132,3.37012,-21.0133,-12.4537
