"Distance","Diameter","RAS_R","RAS_A","RAS_S"
11.29,2.16918,-30.5092,456.003,172.697
11.3224,2.17931,-30.5204,456.007,172.727
11.3869,2.20061,-30.5471,456.01,172.786
11.3934,2.20263,-30.5498,456.01,172.792
11.4118,2.20788,-30.5579,456.01,172.808
11.4163,2.20925,-30.5598,456.01,172.812
11.4166,2.20936,-30.5599,456.01,172.813
11.4427,2.21824,-30.5703,456.012,172.837
11.4793,2.23062,-30.5843,456.014,172.87
11.4794,2.23067,-30.5844,456.014,172.87
11.4989,2.23701,-30.5915,456.015,172.889
11.4989,2.23701,-30.5915,456.015,172.889
11.4993,2.23716,-30.5917,456.015,172.889
11.5044,2.2389,-30.5934,456.015,172.894
11.5045,2.23892,-30.5934,456.015,172.894
11.5108,2.24096,-30.5956,456.015,172.9
11.5113,2.24113,-30.5958,456.015,172.9
11.5429,2.25135,-30.6072,456.018,172.93
11.5668,2.25891,-30.6146,456.021,172.952
11.5966,2.26814,-30.6256,456.022,172.98
11.6027,2.26994,-30.6278,456.022,172.985
11.6064,2.27101,-30.6291,456.022,172.989
11.629,2.27706,-30.6371,456.022,173.01
11.6631,2.28603,-30.6483,456.022,173.042
11.6959,2.29436,-30.6602,456.023,173.073
11.7172,2.2997,-30.6672,456.023,173.093
11.7334,2.30383,-30.6719,456.024,173.108
11.7404,2.30572,-30.6739,456.025,173.115
11.7407,2.30577,-30.6739,456.025,173.115
11.7674,2.31216,-30.6821,456.027,173.141
11.8168,2.32448,-30.6969,456.03,173.188
11.8377,2.32791,-30.7039,456.029,173.207
11.8792,2.33527,-30.7167,456.029,173.247
11.8956,2.33845,-30.7216,456.028,173.263
11.9134,2.34112,-30.7267,456.029,173.28
11.9483,2.34635,-30.7368,456.029,173.313
11.9839,2.34991,-30.7495,456.026,173.346
11.984,2.34992,-30.7495,456.026,173.346
12.008,2.3525,-30.7573,456.025,173.369
12.0233,2.35446,-30.7617,456.024,173.384
12.0233,2.35446,-30.7617,456.024,173.384
12.0271,2.35485,-30.7628,456.024,173.387
12.0788,2.35876,-30.78,456.019,173.436
12.156,2.36714,-30.8048,456.008,173.508
12.167,2.36872,-30.8081,456.007,173.518
12.1989,2.37198,-30.8189,456.002,173.548
12.2008,2.37212,-30.8195,456.001,173.55
12.2521,2.37858,-30.8353,455.993,173.598
12.2916,2.38376,-30.8486,455.988,173.635
12.3198,2.38713,-30.859,455.984,173.661
12.3203,2.3872,-30.8591,455.984,173.661
12.3754,2.39501,-30.8776,455.978,173.713
12.3844,2.39646,-30.8806,455.978,173.721
12.4818,2.41143,-30.9154,455.963,173.811
12.527,2.42043,-30.9315,455.952,173.852
12.5513,2.42305,-30.9418,455.947,173.873
12.6198,2.43358,-30.9675,455.935,173.936
12.6977,2.45004,-30.999,455.922,174.006
12.7486,2.46399,-31.019,455.914,174.052
12.7529,2.46541,-31.0204,455.913,174.056
