"Distance","Diameter","RAS_R","RAS_A","RAS_S"
18.2589,1.42313,-5.13415,-33.3352,32.648
18.3101,1.43045,-5.17852,-33.3403,32.673
18.4002,1.44789,-5.2483,-33.35,32.7292
18.4247,1.45338,-5.26812,-33.3514,32.7434
18.4741,1.46294,-5.30946,-33.3588,32.7695
18.4841,1.46463,-5.318,-33.3598,32.7745
18.4867,1.46494,-5.32019,-33.3602,32.7759
18.5887,1.47784,-5.39386,-33.3676,32.846
18.6449,1.4825,-5.4342,-33.3724,32.885
18.6536,1.48369,-5.44043,-33.373,32.8909
18.6831,1.48762,-5.46143,-33.3752,32.9115
18.6857,1.48797,-5.46338,-33.3755,32.9132
18.6973,1.48868,-5.47169,-33.377,32.9212
18.7504,1.49199,-5.50928,-33.3814,32.9584
18.7664,1.49295,-5.52038,-33.3826,32.9699
18.7791,1.49325,-5.52907,-33.3826,32.9791
18.7917,1.49283,-5.53759,-33.3831,32.9883
18.8291,1.49348,-5.5626,-33.386,33.0161
18.8755,1.49444,-5.59301,-33.3895,33.0509
18.905,1.49479,-5.61168,-33.389,33.0737
19.0003,1.49606,-5.67894,-33.3982,33.1407
19.0532,1.49481,-5.72002,-33.4046,33.1733
19.0917,1.49442,-5.74815,-33.4097,33.1992
19.1304,1.49357,-5.77617,-33.4119,33.2257
19.166,1.49202,-5.80318,-33.4167,33.2485
19.169,1.49188,-5.80539,-33.4169,33.2504
19.2201,1.48932,-5.84699,-33.4227,33.2796
19.2507,1.48712,-5.87159,-33.428,33.297
19.2746,1.48429,-5.89141,-33.4304,33.3102
19.3065,1.48042,-5.91328,-33.4319,33.3333
19.4018,1.47324,-5.97451,-33.4427,33.4055
19.4693,1.47241,-6.03101,-33.4511,33.4415
19.5295,1.46769,-6.07846,-33.4584,33.4778
19.5492,1.46571,-6.09256,-33.461,33.4914
19.6415,1.45913,-6.16685,-33.4713,33.5452
19.6535,1.45841,-6.17604,-33.4732,33.5526
19.6855,1.45462,-6.20124,-33.4763,33.5722
19.7022,1.45261,-6.21398,-33.4777,33.5828
19.7337,1.44813,-6.23783,-33.4826,33.6027
19.8315,1.43834,-6.31281,-33.491,33.6651
19.868,1.43677,-6.33888,-33.4908,33.6906
19.8744,1.43613,-6.34333,-33.4912,33.6951
19.9378,1.42844,-6.38917,-33.4919,33.739
19.9599,1.42568,-6.40497,-33.4935,33.7544
20.0452,1.41717,-6.46937,-33.4951,33.8102
20.1036,1.40769,-6.51407,-33.4965,33.8478
20.1089,1.4069,-6.51819,-33.4963,33.8511
20.1764,1.39214,-6.56939,-33.4983,33.895
20.2639,1.38005,-6.63667,-33.4953,33.9509
20.2828,1.37782,-6.65143,-33.4934,33.9626
20.3024,1.37434,-6.66653,-33.4928,33.975
20.3718,1.36193,-6.71724,-33.4866,34.022
20.3734,1.36164,-6.71804,-33.4863,34.0234
20.4462,1.3466,-6.77311,-33.4835,34.0708
20.4703,1.34262,-6.79182,-33.4816,34.0859
20.4826,1.3405,-6.80129,-33.48,34.0937
20.5198,1.33347,-6.82435,-33.4732,34.1221
20.604,1.31377,-6.87884,-33.4601,34.1849
20.6252,1.30809,-6.89194,-33.4564,34.2011
20.6786,1.29273,-6.93,-33.4458,34.237
20.705,1.28442,-6.94809,-33.4416,34.2558
20.7298,1.2775,-6.9649,-33.4368,34.2735
20.7841,1.26498,-7.00123,-33.424,34.3117
20.7958,1.26196,-7.00961,-33.4218,34.3196
20.7994,1.26108,-7.01221,-33.421,34.322
20.8098,1.25816,-7.01932,-33.4182,34.329
20.8862,1.23801,-7.07539,-33.4033,34.3787
20.9009,1.2336,-7.08617,-33.4018,34.3886
20.9075,1.23136,-7.09094,-33.4009,34.393
20.9718,1.21249,-7.13931,-33.3901,34.434
21.014,1.20545,-7.17201,-33.3817,34.4594
21.0485,1.2001,-7.19735,-33.3734,34.4813
21.097,1.19184,-7.23052,-33.3644,34.5154
21.1153,1.18933,-7.24299,-33.3602,34.5282
21.1278,1.18739,-7.25146,-33.357,34.5367
21.1807,1.1775,-7.28667,-33.3467,34.5749
21.2362,1.16954,-7.32641,-33.3332,34.6113
21.2971,1.1638,-7.36957,-33.3226,34.6529
21.304,1.16316,-7.37445,-33.3211,34.6576
21.3051,1.16296,-7.37522,-33.3209,34.6583
21.3618,1.15295,-7.41672,-33.3117,34.6958
21.4502,1.14657,-7.48056,-33.2909,34.7533
21.4644,1.14604,-7.49085,-33.2884,34.7628
21.496,1.14328,-7.51292,-33.2808,34.784
21.5151,1.14187,-7.52595,-33.2753,34.797
21.518,1.14163,-7.52787,-33.2747,34.7989
21.5771,1.13686,-7.57167,-33.2629,34.8369
21.6109,1.13659,-7.59636,-33.2546,34.8584
