"Distance","Diameter","RAS_R","RAS_A","RAS_S"
17.2456,2.27694,-5.24187,-19.2001,-21.2487
17.2981,2.2629,-5.27724,-19.1922,-21.2867
17.4133,2.24163,-5.35864,-19.1726,-21.3658
17.4872,2.22889,-5.41036,-19.1609,-21.4173
17.5304,2.2232,-5.43962,-19.1547,-21.4485
17.5733,2.21787,-5.46787,-19.1502,-21.4805
17.6079,2.21365,-5.49151,-19.1469,-21.5055
17.6178,2.21175,-5.49876,-19.1459,-21.5122
17.7003,2.1959,-5.55691,-19.1348,-21.5696
17.8317,2.18129,-5.64403,-19.1155,-21.6661
17.9128,2.17656,-5.69325,-19.1016,-21.729
17.9909,2.17308,-5.74483,-19.0923,-21.787
18.1796,2.1667,-5.86723,-19.0605,-21.927
18.1801,2.16673,-5.86754,-19.0605,-21.9274
18.2429,2.17101,-5.905,-19.049,-21.9765
18.2571,2.17135,-5.91413,-19.0467,-21.9871
18.258,2.17135,-5.91472,-19.0465,-21.9877
18.3079,2.17139,-5.94843,-19.0409,-22.0241
18.3315,2.17168,-5.96406,-19.0369,-22.0413
18.3831,2.17233,-5.99819,-19.0281,-22.079
18.4488,2.17868,-6.04163,-19.0155,-22.1266
18.4539,2.17879,-6.04503,-19.0144,-22.1303
18.5328,2.1783,-6.10028,-18.9973,-22.184
18.6609,2.18315,-6.18305,-18.9685,-22.2774
18.6837,2.18418,-6.19921,-18.9658,-22.2932
18.7461,2.18449,-6.24462,-18.9553,-22.3347
18.8244,2.18457,-6.29825,-18.9433,-22.3905
18.8249,2.1846,-6.29862,-18.9432,-22.3909
18.8718,2.1873,-6.32935,-18.9343,-22.4251
18.9395,2.18783,-6.37436,-18.9165,-22.4725
18.9395,2.18783,-6.37438,-18.9165,-22.4725
18.9412,2.18782,-6.37549,-18.9162,-22.4737
19.0882,2.18324,-6.48294,-18.8981,-22.5724
19.0941,2.1834,-6.48709,-18.8973,-22.5766
19.1456,2.18376,-6.52145,-18.8908,-22.6143
19.1589,2.18331,-6.53076,-18.8887,-22.6236
19.1629,2.1832,-6.53352,-18.8879,-22.6264
19.2743,2.18154,-6.61517,-18.8702,-22.7001
19.3649,2.19053,-6.67741,-18.8491,-22.7625
19.425,2.18557,-6.72152,-18.8455,-22.8031
19.552,2.18361,-6.81273,-18.8228,-22.8884
