"Distance","Diameter","RAS_R","RAS_A","RAS_S"
12.2035,2.02205,44.9912,10.3942,-7.80094
12.3197,2.02367,44.9451,10.2938,-7.76463
12.3198,2.02367,44.9451,10.2938,-7.76462
12.3293,2.02388,44.941,10.2858,-7.76124
12.4232,2.02059,44.8922,10.2079,-7.74278
12.4247,2.02062,44.8914,10.2066,-7.7425
12.5196,2.0242,44.8499,10.1233,-7.72396
12.5548,2.02513,44.8329,10.0936,-7.71544
12.595,2.02699,44.815,10.0598,-7.70318
12.6741,2.02855,44.7769,9.99236,-7.68698
12.7116,2.02859,44.7613,9.95916,-7.67904
12.8236,2.03495,44.7131,9.86258,-7.64926
12.8539,2.03723,44.7008,9.83698,-7.63876
12.9493,2.03809,44.6668,9.75323,-7.60839
12.9546,2.03766,44.6654,9.74845,-7.60645
12.9866,2.03372,44.6522,9.72077,-7.59739
13.1511,2.03012,44.5788,9.58232,-7.54726
13.1512,2.03012,44.5788,9.58225,-7.54724
13.1704,2.03062,44.5711,9.56544,-7.54203
13.1831,2.0297,44.5655,9.5547,-7.53805
13.4276,2.02439,44.4555,9.3463,-7.473
13.4308,2.02451,44.4541,9.34353,-7.47223
13.4457,2.02398,44.4477,9.3309,-7.46772
13.5078,2.0154,44.423,9.27625,-7.45123
13.6633,2.01116,44.3636,9.14234,-7.39937
13.674,2.01168,44.3591,9.13334,-7.39547
13.6987,2.01276,44.3467,9.11337,-7.38801
13.7353,2.01256,44.3278,9.08486,-7.37506
13.9221,2.00684,44.2399,8.92734,-7.32667
13.9344,2.00694,44.2338,8.91727,-7.32293
13.9624,2.00653,44.2189,8.89499,-7.31463
14.1395,1.99231,44.1338,8.7466,-7.26895
14.1601,1.99254,44.1264,8.72925,-7.26056
14.186,1.99026,44.1159,8.70711,-7.25248
14.2387,1.97855,44.0943,8.66107,-7.23832
14.3366,1.96052,44.0469,8.57964,-7.212
14.479,1.93977,43.9872,8.45852,-7.16667
14.4989,1.93614,43.9815,8.44112,-7.15891
14.4998,1.93592,43.9813,8.44029,-7.15858
14.5824,1.91677,43.9526,8.368,-7.13074
14.7053,1.9008,43.9007,8.26457,-7.08951
14.7455,1.89782,43.8815,8.23215,-7.07543
14.7456,1.8978,43.8815,8.23207,-7.07539
14.7534,1.89678,43.8788,8.22543,-7.0723
14.7633,1.89448,43.8747,8.21735,-7.06835
14.9639,1.86979,43.7827,8.05056,-7.00533
15.0011,1.87007,43.7689,8.01795,-6.99377
15.002,1.87001,43.7686,8.01724,-6.99348
15.0589,1.86508,43.7475,7.96765,-6.9753
15.0899,1.86224,43.736,7.94071,-6.96495
15.197,1.86077,43.6945,7.85103,-6.92363
15.2722,1.86232,43.6579,7.78835,-6.90427
15.2727,1.86233,43.6576,7.7879,-6.90406
15.3704,1.86254,43.6164,7.70385,-6.87617
15.4129,1.8622,43.598,7.66871,-6.86079
15.416,1.86211,43.5967,7.6661,-6.85978
15.4506,1.86152,43.5809,7.63691,-6.85007
15.5181,1.863,43.5576,7.57778,-6.82727
15.526,1.86251,43.5543,7.57112,-6.82457
15.6747,1.86936,43.5014,7.44246,-6.77207
15.6964,1.87135,43.4946,7.42296,-6.76548
15.7446,1.87467,43.4775,7.38063,-6.75001
15.7853,1.87729,43.4611,7.34599,-6.73632
15.8211,1.88013,43.4473,7.31476,-6.72547
15.8451,1.88143,43.4377,7.29371,-6.71901
15.9515,1.89127,43.3994,7.20233,-6.68032
16.0597,1.90587,43.3586,7.10599,-6.6527
16.1045,1.91209,43.3409,7.06761,-6.63789
16.143,1.91786,43.3253,7.03534,-6.62372
16.1499,1.9187,43.3227,7.02944,-6.6214
16.1952,1.92397,43.3056,6.98995,-6.60713
16.3122,1.94285,43.2579,6.88691,-6.57917
16.3241,1.94438,43.252,6.87699,-6.57605
16.3898,1.95158,43.2234,6.82004,-6.5602
16.4248,1.95716,43.2083,6.78935,-6.55275
16.4479,1.96098,43.202,6.76836,-6.54534
16.5303,1.96257,43.1632,6.69747,-6.52925
16.6556,1.97412,43.11,6.58561,-6.5103
16.6826,1.97649,43.0995,6.56087,-6.50768
16.7112,1.97784,43.0876,6.53527,-6.50317
16.7477,1.97947,43.0694,6.50386,-6.49935
16.8143,1.98703,43.0324,6.44889,-6.49328
16.8165,1.98726,43.0313,6.44694,-6.4928
16.9247,1.99169,42.9902,6.34888,-6.47298
16.9291,1.99188,42.9887,6.34477,-6.47241
16.9453,1.99221,42.9827,6.32988,-6.47011
16.9581,1.99279,42.978,6.31815,-6.46801
17.0299,1.99628,42.9507,6.25256,-6.4581
17.0642,1.99874,42.9371,6.22162,-6.452
17.0644,1.99875,42.9371,6.22146,-6.45197
17.1078,1.99974,42.922,6.18115,-6.44617
17.108,1.99973,42.9219,6.18095,-6.44613
17.1758,1.99975,42.8975,6.11871,-6.43465
17.2659,1.99971,42.8669,6.03446,-6.42646
17.3437,2.00095,42.8399,5.96264,-6.41304
17.3712,2.0004,42.8296,5.93763,-6.40857
17.4477,1.99868,42.7996,5.86803,-6.39831
17.5398,1.99651,42.7678,5.78167,-6.39307
17.6115,1.99638,42.743,5.71509,-6.38351
17.6161,1.99632,42.7415,5.71087,-6.38279
17.744,1.99483,42.6904,5.59523,-6.36293
17.7773,1.99561,42.6782,5.56445,-6.35954
17.9826,1.98646,42.5977,5.37812,-6.32865
18.051,1.9917,42.5722,5.31487,-6.32347
18.1134,1.99488,42.5436,5.25958,-6.31904
18.2278,1.99388,42.4986,5.15572,-6.30275
18.2278,1.99389,42.4986,5.15568,-6.30274
18.231,1.99412,42.4973,5.15279,-6.30239
18.2918,2.00013,42.4717,5.09815,-6.29487
18.3529,2.00454,42.4452,5.04438,-6.28296
18.4176,1.99753,42.4167,4.98764,-6.27071
18.5499,1.99602,42.3606,4.87036,-6.24642
18.5574,1.99557,42.3571,4.86382,-6.24524
18.6515,1.99268,42.3175,4.78035,-6.22714
18.8587,2.0024,42.2269,4.59747,-6.19152
18.8705,2.00188,42.2217,4.58708,-6.18943
18.903,1.99908,42.2085,4.5583,-6.18196
18.9957,2.00199,42.1714,4.47495,-6.16572
19.0969,2.0024,42.1249,4.38647,-6.14971
19.1245,2.0056,42.1132,4.36167,-6.14678
19.2269,2.01023,42.0686,4.27206,-6.12537
19.2438,2.01173,42.0614,4.2573,-6.12132
19.2544,2.0125,42.0576,4.24769,-6.11871
19.2687,2.01253,42.0528,4.23456,-6.11583
19.2696,2.01254,42.0525,4.2337,-6.11563
19.4242,2.01326,41.9928,4.09621,-6.07784
19.432,2.01403,41.9898,4.08919,-6.07636
19.4696,2.01743,41.9748,4.05541,-6.06962
19.5216,2.017,41.9535,4.00854,-6.06206
19.6395,2.02123,41.899,3.9057,-6.04319
19.6964,2.02169,41.8684,3.85849,-6.03495
19.8348,2.02279,41.8012,3.73783,-6.02513
19.9159,2.02344,41.7563,3.6706,-6.02002
19.9708,2.02441,41.728,3.62353,-6.01819
20.0095,2.02418,41.707,3.59123,-6.01452
20.0526,2.02565,41.6841,3.55484,-6.01198
20.1136,2.02804,41.6535,3.50218,-6.00834
20.1172,2.02812,41.6516,3.49907,-6.00813
20.156,2.02827,41.6322,3.46548,-6.00882
20.2683,2.03078,41.5733,3.36999,-6.00417
20.2686,2.03078,41.5732,3.36978,-6.00417
20.2891,2.03127,41.5629,3.35201,-6.00452
20.3645,2.02991,41.5235,3.28779,-6.00106
20.4553,2.02895,41.4716,3.21341,-6.00525
20.5794,2.0266,41.4029,3.11016,-6.00713
20.6737,2.02571,41.3546,3.0291,-6.00521
20.7547,2.02756,41.3132,2.95964,-6.00988
20.8024,2.02789,41.2898,2.91818,-6.00778
20.9782,2.02747,41.1973,2.76864,-6.01085
21.0122,2.02946,41.1814,2.73867,-6.01298
21.0295,2.02936,41.1726,2.72384,-6.01339
21.0753,2.02748,41.1502,2.68389,-6.01117
21.2725,2.03151,41.0518,2.51316,-6.01622
21.3456,2.035,41.0047,2.45718,-6.01573
21.392,2.03622,40.9723,2.42437,-6.02096
21.4958,2.0391,40.9107,2.34188,-6.03396
21.5414,2.04116,40.8845,2.30463,-6.03593
21.613,2.04334,40.8424,2.24677,-6.03476
21.6527,2.04523,40.8198,2.21408,-6.03661
21.6916,2.04611,40.7989,2.18144,-6.03867
21.699,2.04641,40.7952,2.17494,-6.03875
21.7339,2.04668,40.7762,2.14575,-6.03837
21.7586,2.04586,40.7632,2.12477,-6.03921
21.832,2.04542,40.7238,2.06281,-6.03802
21.8852,2.04573,40.6941,2.01866,-6.03702
21.898,2.04444,40.6874,2.0078,-6.03709
22.0125,2.03151,40.6246,1.91222,-6.03029
22.0693,2.02508,40.5918,1.86587,-6.03068
22.1768,2.01519,40.5301,1.77807,-6.02387
22.2744,2.00307,40.4736,1.69863,-6.02014
22.4412,2.00102,40.3873,1.5559,-6.01975
22.4545,2.00092,40.3788,1.54572,-6.01951
22.4588,2.00067,40.376,1.54244,-6.01931
22.5525,1.99224,40.3234,1.46544,-6.00949
22.7603,2.004,40.2095,1.29172,-6.00388
22.7682,2.00436,40.2049,1.28532,-6.00376
22.7786,2.00462,40.1989,1.27688,-6.00346
22.8242,2.0068,40.1709,1.24087,-6.00282
22.9303,2.01935,40.1075,1.15596,-5.99716
23.0076,2.02539,40.0601,1.09494,-5.99467
23.0632,2.02762,40.0284,1.04951,-5.98982
23.1275,2.03668,39.9914,0.997516,-5.98261
23.1377,2.03756,39.9854,0.98927,-5.98219
23.257,2.05687,39.9157,0.892625,-5.97538
23.2925,2.06431,39.8937,0.865014,-5.972
23.3745,2.07441,39.8463,0.798286,-5.96608
23.4063,2.07853,39.8282,0.772518,-5.96201
23.4632,2.08751,39.7941,0.727616,-5.95414
23.4853,2.09034,39.7815,0.709563,-5.95212
23.5144,2.09421,39.7645,0.686133,-5.94929
23.545,2.09873,39.7463,0.661554,-5.94749
23.5993,2.10468,39.7157,0.616689,-5.9466
23.6601,2.11162,39.6797,0.568081,-5.94177
23.6819,2.11257,39.6667,0.550609,-5.94054
23.765,2.12378,39.6158,0.485311,-5.93381
23.78,2.12579,39.6071,0.47297,-5.93312
23.7861,2.12637,39.6035,0.468142,-5.93267
23.8613,2.13089,39.5597,0.407143,-5.92974
23.9038,2.1351,39.5333,0.373806,-5.92822
23.9735,2.13621,39.4867,0.322111,-5.92381
23.9776,2.13628,39.484,0.319054,-5.92368
24.0035,2.13556,39.4681,0.298623,-5.92309
24.0896,2.13341,39.4155,0.230427,-5.92591
24.1062,2.13295,39.404,0.218564,-5.92608
24.2207,2.13184,39.3337,0.128571,-5.91786
24.2461,2.12941,39.318,0.108571,-5.919
24.3457,2.11817,39.2624,0.0259917,-5.91712
24.3636,2.11677,39.2512,0.0121009,-5.91727
24.3683,2.11585,39.2479,0.00863352,-5.91717
24.5411,2.08067,39.1426,-0.128164,-5.92328
24.6524,2.04941,39.0763,-0.217423,-5.92832
24.6565,2.04834,39.0738,-0.220737,-5.92865
24.6588,2.04779,39.0726,-0.222619,-5.92884
24.6783,2.04285,39.0595,-0.236955,-5.93108
24.7453,2.01813,39.0202,-0.290647,-5.93859
24.7836,2.00233,38.9963,-0.320036,-5.94433
24.8467,1.97542,38.9612,-0.37131,-5.9556
24.9302,1.94033,38.9114,-0.437577,-5.96508
24.9936,1.91063,38.8727,-0.486052,-5.97834
25.1415,1.84873,38.7919,-0.607523,-6.0025
25.1473,1.84683,38.7882,-0.611799,-6.00362
25.2789,1.79827,38.715,-0.719209,-6.02431
25.3007,1.79026,38.7017,-0.735689,-6.02944
25.4539,1.73592,38.6248,-0.864557,-6.0601
25.4966,1.72141,38.6002,-0.898825,-6.067
25.5585,1.7009,38.5656,-0.94888,-6.07857
25.652,1.6792,38.5119,-1.02238,-6.09988
25.7862,1.65429,38.4405,-1.13142,-6.13178
