"Distance","Diameter","RAS_R","RAS_A","RAS_S"
15.6734,2.61972,2.96869,-25.3754,-3.69424
15.6861,2.62114,2.95895,-25.3775,-3.68648
15.7205,2.62386,2.9311,-25.3841,-3.66736
15.7282,2.62424,2.92496,-25.3856,-3.66292
15.7572,2.62536,2.90207,-25.39,-3.64567
15.7677,2.62576,2.89372,-25.3916,-3.63949
15.8149,2.62815,2.85693,-25.3997,-3.61104
15.8917,2.63766,2.79859,-25.4109,-3.56247
15.8917,2.63766,2.79858,-25.4109,-3.56246
15.8928,2.63781,2.79766,-25.4111,-3.56181
15.9207,2.64053,2.77565,-25.4164,-3.54563
15.9627,2.64398,2.74201,-25.4236,-3.5215
15.9667,2.64423,2.73888,-25.4243,-3.51912
15.988,2.64538,2.72169,-25.4279,-3.50692
16.0319,2.64862,2.68883,-25.4315,-3.47818
16.0387,2.6489,2.68336,-25.4324,-3.47418
16.0412,2.64891,2.68132,-25.4329,-3.47283
16.042,2.64891,2.68063,-25.433,-3.47236
16.1045,2.65086,2.6308,-25.4435,-3.43618
16.2234,2.66588,2.53783,-25.4652,-3.3653
16.2563,2.67183,2.51359,-25.4694,-3.3434
16.2592,2.67235,2.51156,-25.4697,-3.34139
16.3277,2.68415,2.46098,-25.478,-3.29591
16.3414,2.68638,2.45106,-25.48,-3.28666
16.3444,2.68675,2.44892,-25.4804,-3.28469
16.3725,2.68985,2.42819,-25.4823,-3.26572
16.4163,2.69425,2.3952,-25.4863,-3.23724
16.4164,2.69426,2.3951,-25.4863,-3.23715
16.4244,2.69523,2.38918,-25.4871,-3.23192
16.4566,2.69854,2.36447,-25.4922,-3.21181
16.5778,2.71788,2.26967,-25.5102,-3.13848
16.6277,2.72926,2.23395,-25.5139,-3.10391
16.6332,2.73047,2.22996,-25.5142,-3.10018
16.6519,2.73453,2.21625,-25.5157,-3.08751
16.6745,2.73845,2.19909,-25.5172,-3.0728
16.7274,2.74578,2.1587,-25.5233,-3.03926
16.7357,2.74692,2.15237,-25.5245,-3.034
16.8159,2.75771,2.09066,-25.5337,-2.98361
16.8975,2.77402,2.03184,-25.5416,-2.92765
16.9295,2.7813,2.00831,-25.5436,-2.90597
16.9896,2.79162,1.96169,-25.5474,-2.8683
17.0159,2.79706,1.94261,-25.5488,-2.85018
17.0954,2.81306,1.88317,-25.5515,-2.79748
17.1162,2.81741,1.86794,-25.5528,-2.78336
17.1352,2.82153,1.85455,-25.5539,-2.76997
17.2809,2.85186,1.74346,-25.5671,-2.67666
17.3224,2.85981,1.71447,-25.5677,-2.64693
17.3567,2.86568,1.68876,-25.5691,-2.6242
17.4496,2.88262,1.61665,-25.5718,-2.5657
17.5034,2.89482,1.57571,-25.5748,-2.53101
17.5516,2.90519,1.53848,-25.5765,-2.50049
17.6047,2.9174,1.49848,-25.5794,-2.46558
17.6421,2.92569,1.47051,-25.5792,-2.44073
17.7516,2.94544,1.38867,-25.5795,-2.36806
17.7573,2.94624,1.38432,-25.5796,-2.36441
17.7967,2.95147,1.35411,-25.5807,-2.33904
17.8011,2.95194,1.35069,-25.5807,-2.33628
17.8079,2.95267,1.34555,-25.5805,-2.33183
17.8917,2.96272,1.283,-25.5798,-2.27611
17.9258,2.96594,1.25807,-25.5793,-2.25289
17.9731,2.97056,1.22254,-25.5791,-2.22166
18.0542,2.98073,1.16025,-25.5765,-2.16977
18.1002,2.98381,1.12281,-25.576,-2.14298
18.1159,2.98435,1.1103,-25.5757,-2.13348
18.1162,2.98435,1.11007,-25.5757,-2.13331
18.1376,2.98349,1.0937,-25.5759,-2.11963
18.1381,2.98345,1.09331,-25.5759,-2.11931
18.1627,2.98149,1.07453,-25.5751,-2.10341
18.2186,2.97371,1.02974,-25.577,-2.07004
18.2761,2.96579,0.983644,-25.5802,-2.03586
18.2861,2.96451,0.97538,-25.5809,-2.0302
18.3119,2.96124,0.953549,-25.5826,-2.01653
18.3289,2.95826,0.939612,-25.5839,-2.0069
18.3295,2.95812,0.939123,-25.5839,-2.00655
18.4223,2.93687,0.862981,-25.5918,-1.95416
