"Distance","Diameter","RAS_R","RAS_A","RAS_S"
22.4186,1.88098,-1.87874,-28.7715,6.1929
22.5075,1.86818,-1.91306,-28.7103,6.24759
22.5454,1.86502,-1.92803,-28.683,6.26916
22.5961,1.86034,-1.94866,-28.6473,6.29855
22.6277,1.85755,-1.96197,-28.6264,6.31814
22.6295,1.85735,-1.96275,-28.6252,6.31932
22.7315,1.84978,-2.00812,-28.5557,6.37858
22.7441,1.84979,-2.01378,-28.5467,6.38547
22.838,1.84469,-2.04944,-28.4806,6.44182
22.8452,1.84467,-2.05222,-28.4755,6.44587
22.8914,1.84478,-2.07187,-28.4422,6.47131
22.8951,1.84485,-2.07348,-28.4396,6.47324
22.9512,1.84366,-2.10187,-28.4018,6.50358
23.0292,1.84496,-2.13713,-28.3487,6.54846
23.0299,1.84498,-2.13747,-28.3482,6.54885
23.0627,1.8449,-2.15372,-28.3263,6.56711
23.2061,1.85005,-2.2259,-28.2299,6.64488
23.2301,1.8521,-2.2364,-28.214,6.6595
23.243,1.8524,-2.24216,-28.205,6.66683
23.3506,1.8582,-2.29408,-28.1294,6.72311
23.3821,1.85982,-2.3111,-28.11,6.74117
23.39,1.85992,-2.31524,-28.1049,6.74548
23.4829,1.86101,-2.36536,-28.0418,6.79179
23.5811,1.86857,-2.41665,-27.9785,6.84652
23.676,1.88223,-2.4628,-27.9194,6.90469
23.6909,1.8843,-2.47072,-27.91,6.91307
23.6958,1.88448,-2.47294,-27.9068,6.91609
23.8156,1.89146,-2.53393,-27.8312,6.98619
23.816,1.89149,-2.53414,-27.8309,6.98646
23.8503,1.89462,-2.55147,-27.8111,7.00834
23.8504,1.89463,-2.55152,-27.811,7.00841
23.8772,1.89788,-2.56533,-27.7953,7.02517
23.9579,1.90868,-2.60912,-27.7467,7.07248
23.9752,1.91049,-2.6191,-27.7359,7.08168
24.146,1.93727,-2.70826,-27.6313,7.18299
24.3072,1.99483,-2.79266,-27.5415,7.28698
24.3813,2.02796,-2.83093,-27.4953,7.33047
24.4494,2.05636,-2.86625,-27.449,7.36562
24.4676,2.06366,-2.87487,-27.4364,7.3756
24.6031,2.12069,-2.93543,-27.3468,7.45734
24.6186,2.12747,-2.94298,-27.3364,7.46581
24.7173,2.17002,-2.99355,-27.2684,7.51638
24.7305,2.17565,-3.00046,-27.2598,7.5238
24.8394,2.21962,-3.05335,-27.1919,7.5904
24.846,2.22244,-3.05675,-27.1876,7.59405
24.8899,2.23979,-3.07714,-27.1576,7.61888
24.9482,2.26519,-3.10373,-27.1159,7.64969
24.9985,2.28584,-3.12963,-27.0813,7.67553
25.01,2.29082,-3.13512,-27.0734,7.68172
25.1024,2.32917,-3.18004,-27.0129,7.73517
25.1352,2.34483,-3.19379,-26.9899,7.75423
25.1817,2.36782,-3.21359,-26.9588,7.78246
25.1956,2.3731,-3.22013,-26.9489,7.78963
25.3179,2.41383,-3.28099,-26.8678,7.85809
25.3814,2.44309,-3.30762,-26.8247,7.89642
25.3914,2.44702,-3.31241,-26.8182,7.90222
25.4583,2.47521,-3.34235,-26.7738,7.94238
25.6248,2.51909,-3.42928,-26.6639,8.03237
25.689,2.53849,-3.45949,-26.6225,8.07087
25.7676,2.56388,-3.50069,-26.5785,8.12147
25.7677,2.5639,-3.50071,-26.5785,8.1215
25.7742,2.56579,-3.50439,-26.5748,8.12542
25.8706,2.5906,-3.56053,-26.5175,8.17889
25.8843,2.59422,-3.56761,-26.5087,8.1866
25.8898,2.59546,-3.57042,-26.5052,8.18988
25.8955,2.5967,-3.57322,-26.5015,8.19319
25.9074,2.59843,-3.57954,-26.494,8.19984
26.0706,2.61,-3.67532,-26.3993,8.29198
26.1014,2.61268,-3.6909,-26.3807,8.311
26.1019,2.61272,-3.69117,-26.3804,8.31134
26.1235,2.61447,-3.70246,-26.3681,8.3251
26.1653,2.61559,-3.72438,-26.3428,8.35001
26.2411,2.61646,-3.7645,-26.2948,8.39271
26.3166,2.61996,-3.80262,-26.2468,8.43689
26.3874,2.61465,-3.8423,-26.207,8.47996
26.4158,2.61189,-3.85887,-26.1905,8.49608
26.4341,2.60955,-3.86937,-26.1802,8.50707
