"Distance","Diameter","RAS_R","RAS_A","RAS_S"
10.1662,1.76974,7.23802,-26.0633,-2.45275
10.3019,1.79192,7.17884,-26.0401,-2.33285
10.3111,1.79423,7.17494,-26.038,-2.32478
10.3592,1.80363,7.15109,-26.0235,-2.28561
10.4004,1.81089,7.13322,-26.0128,-2.25009
10.4206,1.81315,7.12314,-26.0067,-2.23362
10.5089,1.82811,7.08207,-25.9828,-2.15917
10.5692,1.84386,7.05627,-25.9727,-2.10568
10.5742,1.84518,7.05429,-25.9722,-2.10107
10.5873,1.84791,7.04898,-25.9731,-2.08917
10.6079,1.8522,7.04041,-25.974,-2.07041
10.6114,1.85285,7.03895,-25.9738,-2.06722
10.6638,1.86248,7.01605,-25.9643,-2.02108
10.7046,1.87149,6.99788,-25.9604,-1.98477
10.7433,1.88001,6.9799,-25.9545,-1.95105
10.7627,1.88429,6.97117,-25.9513,-1.93399
10.7676,1.88539,6.96908,-25.9505,-1.92964
10.7848,1.88923,6.96139,-25.9469,-1.91465
10.8011,1.89301,6.95424,-25.9434,-1.90038
10.8575,1.90794,6.93114,-25.9353,-1.84958
10.8682,1.91013,6.92614,-25.9338,-1.84023
10.955,1.93055,6.88903,-25.9255,-1.76223
10.9557,1.9307,6.88874,-25.9255,-1.76165
10.9675,1.93317,6.88328,-25.9238,-1.75132
11.0243,1.94228,6.85734,-25.9031,-1.7052
11.0805,1.95268,6.83265,-25.8866,-1.65753
11.0983,1.95664,6.82523,-25.8825,-1.64187
11.1465,1.9679,6.80453,-25.8754,-1.59894
11.1773,1.97395,6.79197,-25.8697,-1.57134
11.1954,1.97765,6.78503,-25.8675,-1.55474
11.2367,1.98656,6.76826,-25.8665,-1.51705
11.262,1.99119,6.75742,-25.8628,-1.49444
11.3038,1.99861,6.74121,-25.8572,-1.45638
11.3092,1.99954,6.73895,-25.8565,-1.45151
11.3215,2.00099,6.7336,-25.8564,-1.4404
11.3218,2.00102,6.73349,-25.8564,-1.44016
11.3787,2.00652,6.70795,-25.8471,-1.39013
11.4062,2.00998,6.69602,-25.8425,-1.36581
11.4448,2.01632,6.67984,-25.8344,-1.33166
11.4616,2.01816,6.67371,-25.8311,-1.31644
11.4634,2.0183,6.67302,-25.8308,-1.31484
11.514,2.02021,6.65102,-25.8218,-1.27009
11.5298,2.02105,6.64393,-25.8189,-1.25632
11.5612,2.02189,6.63082,-25.8141,-1.22814
11.6161,2.0236,6.60657,-25.8024,-1.18036
11.623,2.02246,6.60331,-25.8003,-1.17459
11.646,2.01899,6.59271,-25.7951,-1.15493
11.7601,2.01248,6.54244,-25.7743,-1.0546
11.7926,2.01077,6.52773,-25.7689,-1.0261
11.7974,2.01033,6.52564,-25.7684,-1.02182
11.8125,2.00908,6.51895,-25.7667,-1.00844
11.8313,2.00717,6.51092,-25.7647,-0.991525
11.8641,2.00241,6.49622,-25.7605,-0.962482
11.8994,1.99797,6.47965,-25.7561,-0.931588
11.9102,1.99619,6.47495,-25.7544,-0.922015
11.9292,1.99238,6.46638,-25.7487,-0.906103
11.9656,1.98526,6.4486,-25.7446,-0.874539
11.9688,1.98456,6.44714,-25.7442,-0.871731
12.0349,1.97047,6.41536,-25.7337,-0.814727
12.1093,1.95958,6.38218,-25.7163,-0.750539
12.1144,1.95892,6.37971,-25.7156,-0.746085
12.1148,1.95885,6.37955,-25.7155,-0.745756
12.1523,1.95082,6.36219,-25.7089,-0.71318
12.1966,1.94211,6.3409,-25.6948,-0.6769
12.2111,1.93905,6.33442,-25.6917,-0.664388
12.2937,1.92553,6.29517,-25.6778,-0.593075
12.3016,1.92449,6.29131,-25.6762,-0.586305
12.3673,1.91745,6.26166,-25.6619,-0.529455
12.3797,1.91664,6.2563,-25.6592,-0.518604
12.3919,1.91567,6.25128,-25.6565,-0.507796
12.4036,1.91439,6.24633,-25.6542,-0.497464
12.4236,1.91118,6.238,-25.6517,-0.479476
12.4703,1.90348,6.21714,-25.6435,-0.438438
12.4746,1.90257,6.21539,-25.6423,-0.434736
12.5151,1.89677,6.1981,-25.6306,-0.400018
12.6117,1.88759,6.15588,-25.608,-0.316118
12.6165,1.88758,6.15368,-25.607,-0.311963
12.6253,1.88788,6.14965,-25.6066,-0.304167
12.6522,1.8875,6.13813,-25.6035,-0.280066
12.6726,1.88645,6.12899,-25.5983,-0.26265
12.6729,1.8864,6.12885,-25.5983,-0.26233
12.7242,1.87896,6.10697,-25.591,-0.216558
12.7756,1.87391,6.08365,-25.5844,-0.171138
12.8116,1.87079,6.06845,-25.5788,-0.139053
12.8456,1.86812,6.05272,-25.5715,-0.10975
12.8519,1.86699,6.05027,-25.57,-0.104175
12.8983,1.85834,6.031,-25.5567,-0.0641369
12.9167,1.85508,6.02283,-25.5509,-0.0487593
12.9214,1.85415,6.0209,-25.5494,-0.0446943
12.9692,1.84418,6.00119,-25.5395,-0.00226336
12.9692,1.84418,6.00118,-25.5395,-0.00224545
12.9744,1.84315,5.99893,-25.5383,0.00221412
13.0379,1.83085,5.96924,-25.5256,0.0569235
13.041,1.83023,5.96791,-25.5249,0.0595865
13.0959,1.81924,5.94219,-25.5124,0.106526
13.1108,1.81636,5.93506,-25.5085,0.119001
13.1202,1.81388,5.93064,-25.5054,0.126664
13.1203,1.81384,5.93059,-25.5054,0.126756
13.1281,1.81125,5.92717,-25.5035,0.133499
13.194,1.79084,5.89649,-25.4846,0.188677
