"Distance","Diameter","RAS_R","RAS_A","RAS_S"
12.55,1.77243,5.5071,-25.7102,15.5238
12.605,1.76994,5.49574,-25.6905,15.5738
12.6246,1.76923,5.49221,-25.684,15.592
12.6587,1.76643,5.48636,-25.6713,15.6232
12.6883,1.76328,5.48147,-25.6588,15.6496
12.712,1.76119,5.47736,-25.6494,15.6708
12.7226,1.76041,5.47516,-25.6452,15.6803
12.7506,1.75683,5.47182,-25.6346,15.706
12.8353,1.74615,5.46668,-25.5989,15.7827
12.9216,1.73374,5.46207,-25.5628,15.8609
12.9998,1.73082,5.45129,-25.5273,15.9298
13.0025,1.73057,5.45118,-25.5259,15.9321
13.0787,1.72065,5.4457,-25.4914,15.9998
13.2068,1.72397,5.42181,-25.4422,16.1156
13.2095,1.72414,5.42121,-25.4411,16.118
13.2387,1.72519,5.41589,-25.4274,16.1432
13.2885,1.72635,5.40854,-25.4021,16.1855
13.3089,1.7263,5.40475,-25.3932,16.2035
13.3894,1.72394,5.39393,-25.3592,16.2756
13.4543,1.72665,5.38427,-25.3288,16.3321
13.5298,1.73217,5.37228,-25.2892,16.3954
13.5554,1.73187,5.36877,-25.2762,16.4171
13.5873,1.72995,5.36569,-25.261,16.445
13.8014,1.7224,5.32335,-25.1401,16.6165
13.9116,1.72482,5.30983,-25.0746,16.7041
13.9263,1.72513,5.30898,-25.0651,16.7153
13.965,1.72364,5.30771,-25.0418,16.7461
14.0126,1.7227,5.30619,-25.0107,16.7822
14.0629,1.72153,5.29977,-24.9781,16.8199
14.1171,1.72447,5.28646,-24.9419,16.8581
14.152,1.72223,5.28059,-24.9156,16.8802
14.1914,1.71944,5.27053,-24.8879,16.9062
14.1973,1.71838,5.26913,-24.8834,16.9099
14.3143,1.69993,5.24788,-24.7992,16.9883
14.3943,1.69437,5.23481,-24.7379,17.038
14.4692,1.69332,5.22256,-24.6773,17.0803
14.4736,1.69301,5.22155,-24.6737,17.0825
14.5733,1.69086,5.20446,-24.5932,17.139
14.5929,1.69112,5.20114,-24.5776,17.1503
14.6789,1.6868,5.18939,-24.5066,17.1974
14.7272,1.6846,5.18403,-24.4673,17.2248
14.8371,1.69122,5.17347,-24.3732,17.2807
14.8691,1.69424,5.17556,-24.3456,17.2967
14.9582,1.70236,5.17196,-24.2659,17.3364
14.9831,1.70531,5.17238,-24.2439,17.348
15.0089,1.70681,5.17013,-24.2209,17.3597
15.1056,1.71894,5.16037,-24.1362,17.4052
15.2014,1.73954,5.15505,-24.0537,17.4536
15.2023,1.73966,5.15503,-24.0529,17.454
15.2331,1.74409,5.1543,-24.0245,17.4659
15.2333,1.74411,5.1543,-24.0243,17.466
15.2554,1.74633,5.15391,-24.0045,17.4757
15.2766,1.74881,5.1536,-23.9856,17.4854
15.3541,1.7574,5.15241,-23.9186,17.5244
15.4115,1.76824,5.15037,-23.8674,17.5502
15.4542,1.77645,5.14968,-23.8292,17.5692
15.4543,1.77647,5.14968,-23.8292,17.5693
15.4761,1.78124,5.14947,-23.8102,17.5801
15.4776,1.78142,5.14944,-23.8089,17.5809
15.5689,1.78921,5.14578,-23.7296,17.6259
15.6175,1.79534,5.14868,-23.6882,17.6512
15.6423,1.79578,5.15036,-23.6669,17.6638
15.7149,1.80055,5.15592,-23.6052,17.7018
15.7196,1.80071,5.15637,-23.6014,17.7044
15.7425,1.79928,5.15795,-23.5817,17.7159
15.7444,1.79913,5.15804,-23.58,17.7169
15.8382,1.79382,5.16266,-23.5017,17.7683
15.8718,1.79001,5.16597,-23.4745,17.7878
15.8908,1.7857,5.1681,-23.4592,17.7988
15.9539,1.76383,5.17145,-23.4129,17.8415
16.0592,1.7247,5.17846,-23.3438,17.9208
16.0704,1.71989,5.17844,-23.3359,17.9286
16.0797,1.71559,5.17848,-23.3295,17.9353
16.1138,1.69941,5.17977,-23.3063,17.9603
16.1147,1.69891,5.17988,-23.3057,17.961
16.2494,1.62433,5.20276,-23.2186,18.0611
16.3083,1.59672,5.21604,-23.1839,18.1069
16.3526,1.57498,5.22427,-23.1604,18.1435
16.3801,1.56114,5.23385,-23.145,18.1642
16.3823,1.55983,5.23439,-23.1438,18.166
16.4157,1.53949,5.24311,-23.1245,18.1917
16.5474,1.46636,5.28236,-23.0555,18.2968
16.6625,1.42138,5.30599,-22.9886,18.3875
16.6936,1.40865,5.31066,-22.9715,18.4131
16.766,1.37983,5.32573,-22.936,18.4743
16.8806,1.34732,5.34692,-22.8724,18.5672
16.9673,1.33409,5.36158,-22.8229,18.6369
17.0838,1.3124,5.38903,-22.7599,18.731
17.1085,1.31011,5.39732,-22.7456,18.7493
17.1453,1.30724,5.40755,-22.7249,18.778
17.2512,1.30366,5.42261,-22.6626,18.8623
17.3027,1.30534,5.43154,-22.6347,18.9046
17.3609,1.30852,5.44153,-22.6,18.9502
17.4344,1.31726,5.45574,-22.5602,19.0105
17.4886,1.32461,5.46867,-22.5282,19.0523
17.5326,1.33165,5.47976,-22.5045,19.0876
17.5384,1.33256,5.48125,-22.5014,19.0923
17.5802,1.3385,5.49118,-22.477,19.1247
17.6214,1.34385,5.50175,-22.4554,19.1582
17.6384,1.34678,5.50607,-22.4463,19.1718
17.6397,1.34686,5.50632,-22.4456,19.1729
17.6837,1.34771,5.51156,-22.4216,19.2094
17.7186,1.34964,5.51553,-22.4015,19.2377
17.778,1.35305,5.52278,-22.3708,19.2881
17.8241,1.35705,5.52801,-22.3447,19.3256
17.8683,1.36004,5.53441,-22.3224,19.3633
17.9585,1.37273,5.54713,-22.2725,19.4373
17.9602,1.37296,5.54709,-22.2715,19.4387
17.9903,1.37447,5.55084,-22.2549,19.4635
18.0896,1.3885,5.5618,-22.1961,19.5427
18.118,1.39396,5.56118,-22.18,19.5662
18.1368,1.39562,5.56154,-22.1691,19.5814
18.2543,1.40919,5.57031,-22.0993,19.6755
18.2703,1.41165,5.57278,-22.0894,19.6879
18.3084,1.41751,5.57657,-22.0664,19.7181
18.3094,1.41761,5.57658,-22.0657,19.7188
18.3273,1.4195,5.57663,-22.0539,19.7323
18.3273,1.4195,5.57663,-22.0539,19.7323
18.3304,1.41976,5.57662,-22.0519,19.7346
18.4349,1.43693,5.58438,-21.9884,19.8172
18.5167,1.46079,5.60601,-21.9443,19.8827
18.5476,1.47065,5.61122,-21.9256,19.9067
18.5568,1.47312,5.61275,-21.9205,19.9142
18.6089,1.48635,5.62304,-21.8906,19.9556
18.6348,1.4924,5.62765,-21.8748,19.9755
18.7409,1.52554,5.64639,-21.8153,20.0614
18.781,1.54,5.65016,-21.7949,20.0957
18.8002,1.54606,5.65191,-21.7841,20.1115
18.8138,1.54984,5.65319,-21.7761,20.1225
18.9172,1.58325,5.66049,-21.7207,20.2094
18.938,1.58982,5.66122,-21.7088,20.2265
19.0612,1.64287,5.66936,-21.6458,20.332
19.0656,1.64482,5.67009,-21.6433,20.3356
19.1958,1.70101,5.68314,-21.5748,20.4455
19.2054,1.70549,5.68497,-21.5704,20.4539
19.2252,1.71324,5.68816,-21.5623,20.4716
19.3182,1.75109,5.69927,-21.5199,20.5536
19.3193,1.75163,5.6994,-21.5194,20.5547
19.3756,1.7781,5.70571,-21.4963,20.6056
19.3757,1.77816,5.70573,-21.4963,20.6057
19.3881,1.78349,5.7073,-21.4906,20.6166
19.4062,1.79054,5.71001,-21.4829,20.6327
19.4207,1.79617,5.71225,-21.477,20.6458
19.4374,1.80286,5.7141,-21.4703,20.661
19.4952,1.83101,5.71626,-21.4457,20.7133
19.5058,1.83593,5.71666,-21.4417,20.7231
19.5893,1.87439,5.72212,-21.4071,20.7989
19.6174,1.8886,5.72337,-21.3964,20.8248
19.6291,1.89438,5.724,-21.3921,20.8357
19.6347,1.89684,5.72412,-21.3898,20.8408
19.6564,1.90602,5.72592,-21.3808,20.8605
19.6866,1.91841,5.73005,-21.3688,20.8878
19.7099,1.92622,5.735,-21.3589,20.9083
19.8098,1.96598,5.75088,-21.3171,20.9977
19.8643,1.98867,5.75359,-21.2942,21.0471
19.9016,2.00543,5.75202,-21.2798,21.0814
19.9331,2.01842,5.75075,-21.266,21.1097
19.9334,2.01853,5.75076,-21.2659,21.11
19.9747,2.03171,5.75165,-21.2505,21.1483
20.0492,2.05672,5.75511,-21.2259,21.2186
20.088,2.06983,5.75843,-21.2119,21.2545
20.1291,2.08463,5.76183,-21.1984,21.2932
20.1725,2.09667,5.77102,-21.1865,21.3339
20.1727,2.09673,5.77107,-21.1864,21.3341
20.181,2.09902,5.77299,-21.1838,21.3418
20.2016,2.10437,5.77623,-21.1767,21.3609
20.2853,2.12935,5.78414,-21.1502,21.4399
20.3038,2.13522,5.78527,-21.1452,21.4577
20.311,2.13725,5.78554,-21.143,21.4645
20.3124,2.1376,5.78556,-21.1426,21.4658
20.3364,2.14295,5.78704,-21.1362,21.4889
20.3619,2.14788,5.78897,-21.1285,21.5131
20.3633,2.14828,5.78899,-21.1281,21.5145
20.4142,2.16243,5.78965,-21.1126,21.563
20.4369,2.16868,5.79005,-21.1049,21.5843
20.4501,2.17199,5.79062,-21.1002,21.5966
20.5122,2.19214,5.78729,-21.0772,21.6542
20.5478,2.20241,5.77915,-21.0661,21.687
20.551,2.203,5.77937,-21.0652,21.6901
20.5861,2.20837,5.7819,-21.0549,21.7236
20.6186,2.21467,5.78461,-21.045,21.7544
20.6994,2.22934,5.79646,-21.0177,21.8295
20.7891,2.24593,5.80072,-20.9861,21.9134
20.7969,2.24683,5.80186,-20.9831,21.9205
20.8911,2.25612,5.80912,-20.9513,22.0089
20.9648,2.26934,5.80961,-20.929,22.079
21.0118,2.27771,5.81078,-20.9126,22.1231
21.0275,2.27977,5.8133,-20.9073,22.1377
21.0916,2.28713,5.82402,-20.8821,22.1956
21.1273,2.28914,5.83151,-20.8707,22.2286
21.1556,2.28977,5.83697,-20.863,22.2553
21.1939,2.28892,5.84348,-20.8505,22.2909
21.2703,2.28181,5.86175,-20.8215,22.3592
21.3207,2.27518,5.87327,-20.7983,22.4024
21.3493,2.26987,5.87848,-20.7867,22.4281
21.3583,2.26683,5.88275,-20.7834,22.4352
21.563,2.20817,5.92911,-20.6956,22.6142
21.5746,2.20475,5.93183,-20.691,22.6245
21.601,2.19479,5.93809,-20.6792,22.6474
21.6133,2.1896,5.94188,-20.6742,22.6579
21.8456,2.10253,5.99841,-20.5682,22.8567
21.9621,2.07088,6.02924,-20.5138,22.9551
21.9805,2.06436,6.0336,-20.5051,22.9706
22.1263,2.02599,6.06636,-20.4389,23.0964
22.1406,2.02277,6.06946,-20.4316,23.1082
22.1667,2.01463,6.07567,-20.4198,23.1307
22.2864,1.98442,6.10234,-20.3607,23.2313
22.3649,1.96922,6.11947,-20.3265,23.2998
22.4239,1.95892,6.13188,-20.2979,23.35
22.4411,1.95516,6.13421,-20.2885,23.3642
22.5283,1.93747,6.13828,-20.2446,23.4393
22.5284,1.93744,6.1383,-20.2445,23.4394
22.5524,1.93228,6.1429,-20.2319,23.4593
22.6186,1.91963,6.1578,-20.1996,23.5152
22.7688,1.89672,6.20519,-20.1256,23.637
22.7714,1.89639,6.20589,-20.1245,23.6392
22.7776,1.89504,6.20759,-20.1215,23.6443
22.9089,1.87439,6.25292,-20.0564,23.749
22.9108,1.87429,6.25394,-20.0556,23.7504
22.9278,1.87158,6.2607,-20.0473,23.7637
23.0271,1.85957,6.30743,-20.0041,23.8398
23.079,1.85528,6.32899,-19.9774,23.8789
23.1569,1.84913,6.35885,-19.9409,23.9408
23.25,1.84294,6.38747,-19.8934,24.0155
23.262,1.84197,6.39137,-19.8873,24.0251
23.3302,1.83849,6.41467,-19.8515,24.0783
23.3362,1.83821,6.41652,-19.8483,24.083
23.4311,1.8409,6.44462,-19.7928,24.1547
23.4449,1.84089,6.44803,-19.7853,24.1658
23.5263,1.83952,6.46897,-19.7364,24.2274
23.601,1.84148,6.49228,-19.6937,24.2841
23.6032,1.84145,6.49332,-19.6926,24.2857
23.7167,1.84491,6.53812,-19.6298,24.3689
23.7546,1.84792,6.55251,-19.6074,24.3959
23.7595,1.84795,6.55404,-19.6046,24.3997
23.7719,1.84814,6.55763,-19.597,24.4088
23.9022,1.84955,6.60148,-19.5214,24.5054
23.9079,1.84974,6.60329,-19.5178,24.5094
24.0012,1.84973,6.63784,-19.4661,24.5789
24.0297,1.85072,6.64928,-19.4494,24.599
24.0305,1.85065,6.64961,-19.4489,24.5996
24.1126,1.84585,6.68141,-19.4033,24.66
24.1416,1.8458,6.68974,-19.3857,24.6815
24.1545,1.84552,6.69475,-19.3779,24.6904
24.2268,1.83956,6.7205,-19.3381,24.745
24.2835,1.83895,6.73569,-19.3041,24.7878
24.2854,1.83887,6.73628,-19.3029,24.7891
24.3983,1.83031,6.77474,-19.2393,24.8742
24.4684,1.83074,6.79927,-19.1971,24.9245
24.55,1.83067,6.82651,-19.1533,24.9877
24.5868,1.83121,6.84083,-19.1324,25.0144
24.6666,1.83116,6.86644,-19.0893,25.0764
24.8233,1.85166,6.92432,-18.999,25.1907
24.846,1.85599,6.93031,-18.9863,25.2085
24.8541,1.85705,6.93207,-18.9819,25.2151
24.8937,1.86136,6.94123,-18.9593,25.2463
24.9599,1.87304,6.95447,-18.9178,25.2961
25.0844,1.89628,6.99006,-18.8464,25.3917
25.1388,1.91226,7.00727,-18.8132,25.4312
25.1653,1.9186,7.0154,-18.7984,25.4517
25.1776,1.92092,7.01951,-18.7919,25.4613
25.2781,1.94122,7.05271,-18.7338,25.5362
25.2987,1.94539,7.06054,-18.7222,25.5513
25.3334,1.95299,7.06961,-18.6993,25.5758
25.3355,1.95325,7.06989,-18.6979,25.5774
25.4202,1.9658,7.08197,-18.6457,25.6429
25.4639,1.96974,7.0985,-18.6209,25.675
25.4978,1.97191,7.11046,-18.6026,25.7008
25.5051,1.97225,7.11198,-18.5985,25.7066
25.5398,1.97162,7.12279,-18.5778,25.7323
25.5402,1.97159,7.12294,-18.5776,25.7326
25.5699,1.96732,7.1312,-18.5603,25.7553
25.6095,1.96107,7.14089,-18.5361,25.785
25.6273,1.95696,7.14484,-18.526,25.7992
25.6467,1.95054,7.14749,-18.5138,25.8141
25.6553,1.94744,7.14858,-18.5088,25.8209
25.7154,1.92673,7.1611,-18.4741,25.8685
25.7343,1.9188,7.16462,-18.4639,25.8839
25.7539,1.90776,7.16397,-18.4533,25.9005
25.9246,1.83464,7.20461,-18.3614,26.0385
26.0317,1.79788,7.242,-18.3081,26.1235
26.0492,1.78904,7.24393,-18.2993,26.1385
26.2277,1.72978,7.30075,-18.2089,26.2815
26.3228,1.70399,7.31562,-18.162,26.3629
26.3576,1.69759,7.32485,-18.1439,26.3912
26.4007,1.68449,7.3305,-18.1202,26.4267
26.5523,1.65969,7.35764,-18.0431,26.5544
26.6545,1.65272,7.37483,-17.9955,26.6432
26.6653,1.65214,7.37717,-17.99,26.6522
26.7514,1.64957,7.40061,-17.9487,26.7241
26.8089,1.65122,7.40869,-17.9212,26.7738
26.8277,1.65151,7.41249,-17.9118,26.7896
26.8424,1.65157,7.41544,-17.9047,26.8023
26.8664,1.65108,7.42298,-17.8928,26.8217
26.9994,1.65905,7.46138,-17.832,26.9336
27.0547,1.66774,7.47363,-17.8094,26.9825
27.1239,1.67435,7.49082,-17.7752,27.0401
27.265,1.70172,7.52222,-17.7135,27.1631
27.2843,1.70567,7.5268,-17.7036,27.1791
27.2936,1.7071,7.52912,-17.6994,27.187
27.3369,1.71377,7.5394,-17.6801,27.2243
27.3674,1.7194,7.54586,-17.6671,27.2512
27.3918,1.72308,7.55096,-17.6577,27.2731
27.5103,1.74148,7.57442,-17.6022,27.3751
27.5315,1.74541,7.57699,-17.5926,27.3939
