"Distance","Diameter","RAS_R","RAS_A","RAS_S"
27.7644,2.1177,4.86263,-15.4094,-33.6637
27.8276,2.12987,4.82125,-15.3617,-33.6609
27.8657,2.1371,4.79669,-15.3326,-33.6613
27.9987,2.16903,4.71245,-15.2301,-33.6706
28.0371,2.18052,4.68664,-15.2016,-33.6719
28.1539,2.21943,4.60671,-15.1165,-33.6684
28.2053,2.23851,4.57018,-15.0804,-33.67
28.215,2.24182,4.56333,-15.0736,-33.6707
28.2466,2.25085,4.5439,-15.0487,-33.6725
28.2748,2.25888,4.52475,-15.028,-33.6731
28.3122,2.26649,4.5016,-14.9988,-33.6715
28.3393,2.26755,4.4819,-14.9807,-33.6667
28.341,2.26752,4.4807,-14.9796,-33.6663
28.3887,2.26302,4.44721,-14.9468,-33.6576
28.3936,2.26223,4.44379,-14.9435,-33.6564
28.4725,2.23936,4.39163,-14.8856,-33.6437
28.5094,2.21868,4.36877,-14.8571,-33.6385
28.5275,2.20743,4.3568,-14.8439,-33.6354
28.5875,2.16463,4.32123,-14.7969,-33.624
28.7533,2.05379,4.21472,-14.6709,-33.6084
28.7953,2.02782,4.18818,-14.6393,-33.6003
28.9872,1.89873,4.07076,-14.4922,-33.5632
29.0976,1.8417,3.99962,-14.41,-33.5439
29.2871,1.75207,3.8801,-14.2666,-33.5115
29.3651,1.71886,3.83102,-14.2083,-33.4948
29.4874,1.66547,3.75462,-14.1167,-33.4675
29.5827,1.63736,3.69845,-14.042,-33.4489
29.6348,1.62396,3.66389,-14.004,-33.4404
29.6547,1.61795,3.65211,-13.9884,-33.4369
29.7354,1.59146,3.59888,-13.9295,-33.4218
29.8522,1.56846,3.52662,-13.8399,-33.4021
29.8522,1.56846,3.52661,-13.8399,-33.4021
29.8536,1.56822,3.5256,-13.839,-33.4019
29.8653,1.56501,3.51778,-13.8304,-33.4008
29.9254,1.54578,3.47686,-13.7876,-33.3906
30.0674,1.52072,3.38826,-13.6793,-33.3661
30.0888,1.51841,3.37938,-13.6609,-33.3596
30.1899,1.50409,3.32423,-13.5799,-33.335
30.1963,1.50306,3.32059,-13.5751,-33.333
30.2806,1.48767,3.27515,-13.5078,-33.3104
30.4103,1.48243,3.21172,-13.3988,-33.2799
30.4196,1.48258,3.20672,-13.3913,-33.2776
30.4424,1.47972,3.19357,-13.3728,-33.2755
30.5378,1.4737,3.14287,-13.2944,-33.2554
30.6512,1.47429,3.08962,-13.1979,-33.2294
30.6902,1.47721,3.07054,-13.1652,-33.2198
30.7069,1.47904,3.06187,-13.1517,-33.2152
30.7716,1.48148,3.0296,-13.098,-33.1988
30.8425,1.48554,2.99439,-13.0375,-33.1878
30.8537,1.48669,2.9886,-13.0281,-33.186
30.8872,1.49186,2.9716,-12.9999,-33.1798
30.8907,1.49208,2.97,-12.9968,-33.1794
31.0167,1.51072,2.9101,-12.8879,-33.159
31.0173,1.51082,2.90985,-12.8873,-33.1588
31.0266,1.51167,2.90701,-12.8789,-33.1559
31.0425,1.51297,2.90158,-12.8651,-33.1503
