"Distance","Diameter","RAS_R","RAS_A","RAS_S"
10.0804,1.87209,2.69939,-6.43096,-34.7426
10.1103,1.87653,2.69762,-6.40463,-34.7568
10.1109,1.87657,2.69755,-6.40414,-34.7572
10.1605,1.8801,2.69335,-6.36367,-34.7854
10.1711,1.88129,2.69271,-6.35503,-34.7916
10.1968,1.88237,2.69037,-6.33355,-34.8056
10.2123,1.88317,2.68932,-6.32058,-34.8138
10.2383,1.88369,2.6865,-6.29887,-34.828
10.2792,1.88545,2.68301,-6.26497,-34.8506
10.2871,1.88564,2.6824,-6.25862,-34.8552
10.2917,1.88561,2.68188,-6.25487,-34.8579
10.3007,1.88548,2.68106,-6.24764,-34.8631
10.3255,1.88497,2.67855,-6.22862,-34.8788
10.3472,1.88371,2.67539,-6.21182,-34.8923
10.3665,1.88369,2.67407,-6.19412,-34.8997
10.4038,1.88165,2.66914,-6.16428,-34.9216
10.4357,1.88039,2.6655,-6.13928,-34.9411
10.4792,1.88183,2.66296,-6.10257,-34.9643
10.4905,1.88208,2.66195,-6.09296,-34.9701
10.4944,1.88202,2.6617,-6.08961,-34.9721
10.5465,1.88073,2.65635,-6.046,-35.0002
10.6144,1.88125,2.64624,-5.98912,-35.0358
10.6256,1.88146,2.64417,-5.97988,-35.0417
10.6687,1.88189,2.63691,-5.94541,-35.0665
10.7111,1.88435,2.63155,-5.91,-35.0892
10.7317,1.88493,2.62805,-5.89284,-35.1001
10.7379,1.885,2.62714,-5.88779,-35.1035
10.7409,1.88504,2.62671,-5.8852,-35.1051
10.7643,1.8849,2.6239,-5.86602,-35.1181
10.776,1.8849,2.62217,-5.85639,-35.1246
10.8156,1.88493,2.61677,-5.82155,-35.1427
10.819,1.88502,2.61621,-5.8186,-35.1442
10.8462,1.88464,2.61144,-5.79426,-35.1554
10.9136,1.8857,2.59949,-5.73917,-35.1924
10.9563,1.88732,2.59204,-5.70499,-35.2169
10.9582,1.88738,2.59168,-5.70352,-35.218
11.0038,1.88869,2.58358,-5.66847,-35.246
11.0154,1.88898,2.58109,-5.66027,-35.2538
11.0199,1.88903,2.58001,-5.65716,-35.2568
11.089,1.89342,2.56662,-5.6025,-35.297
11.1557,1.89907,2.55316,-5.55077,-35.3368
11.1793,1.90339,2.54791,-5.53239,-35.3507
11.2027,1.90704,2.54367,-5.51392,-35.3644
11.2465,1.91495,2.53451,-5.47967,-35.3903
11.2614,1.91743,2.53112,-5.46841,-35.3993
11.2662,1.91816,2.53016,-5.4647,-35.4023
11.29,1.92112,2.52491,-5.44661,-35.4167
11.3196,1.92485,2.51953,-5.42368,-35.4347
11.3623,1.93088,2.51129,-5.39144,-35.4614
11.3839,1.93423,2.50784,-5.37447,-35.4743
11.3995,1.93651,2.50496,-5.36222,-35.4836
11.4363,1.94266,2.49759,-5.33391,-35.5059
11.4798,1.9514,2.48784,-5.30065,-35.5322
11.4888,1.95388,2.48562,-5.29377,-35.5376
11.552,1.97118,2.47006,-5.247,-35.5772
11.5875,1.98208,2.46252,-5.21939,-35.5981
11.599,1.98551,2.45974,-5.21045,-35.6048
11.6058,1.98755,2.45829,-5.20519,-35.6088
11.6441,1.99957,2.44967,-5.17657,-35.6328
11.6874,2.01281,2.43941,-5.14161,-35.6561
11.6918,2.01416,2.43829,-5.138,-35.6584
11.7262,2.0238,2.43049,-5.11081,-35.6781
11.7721,2.03691,2.41902,-5.07381,-35.7026
11.7776,2.03857,2.41785,-5.06934,-35.7056
11.8678,2.06624,2.39651,-4.99703,-35.7551
