"Distance","Diameter","RAS_R","RAS_A","RAS_S"
10.7725,2.19275,6.74884,-25.0034,-6.61064
10.7899,2.18759,6.73705,-25.0032,-6.59785
10.819,2.17882,6.71846,-25.0016,-6.57554
10.8233,2.17753,6.71575,-25.0015,-6.57226
10.8485,2.16991,6.69794,-25.0017,-6.55436
10.8558,2.16758,6.69409,-25.0013,-6.54819
10.891,2.15325,6.67089,-24.9994,-6.52175
10.9098,2.14543,6.65788,-24.9993,-6.50825
10.9327,2.13572,6.64239,-24.9995,-6.49137
10.9421,2.13161,6.63611,-24.9995,-6.48438
11.0135,2.09694,6.57968,-25.0045,-6.44085
11.0462,2.08137,6.55641,-25.007,-6.41807
11.0647,2.07244,6.5446,-25.0072,-6.40381
11.0755,2.06689,6.53781,-25.0076,-6.39544
11.0808,2.06382,6.53438,-25.0075,-6.39143
11.1203,2.04046,6.50731,-25.0081,-6.3626
11.213,1.991,6.43816,-25.0115,-6.30095
11.2394,1.97897,6.41921,-25.0127,-6.2827
11.2679,1.96652,6.40098,-25.0121,-6.26081
11.3409,1.93229,6.3421,-25.0216,-6.21874
11.3731,1.91478,6.31623,-25.0248,-6.19973
11.457,1.87254,6.25599,-25.0267,-6.14141
11.5206,1.84237,6.20845,-25.0275,-6.09913
11.5258,1.83996,6.20411,-25.0281,-6.09639
11.5872,1.8135,6.15356,-25.0355,-6.06222
11.5873,1.81349,6.15355,-25.0355,-6.06221
11.5882,1.81315,6.15284,-25.0356,-6.06161
11.631,1.79682,6.11881,-25.0414,-6.03633
11.6507,1.7887,6.10311,-25.0432,-6.02463
11.6772,1.778,6.08281,-25.0457,-6.00766
11.7202,1.76254,6.04998,-25.0503,-5.98039
11.7867,1.74066,5.99867,-25.0542,-5.93816
11.8333,1.72701,5.96331,-25.0564,-5.90795
11.8503,1.72263,5.94991,-25.0573,-5.89745
11.8676,1.71805,5.93535,-25.0592,-5.88834
11.8825,1.71349,5.92365,-25.0602,-5.87927
11.9324,1.69914,5.8821,-25.065,-5.85203
11.9936,1.68504,5.83166,-25.0729,-5.81815
12.0493,1.67128,5.78486,-25.0806,-5.78895
12.0857,1.66484,5.75672,-25.0826,-5.76595
12.1248,1.65735,5.72823,-25.0837,-5.73931
12.186,1.64835,5.68125,-25.0851,-5.7
12.2034,1.64612,5.6675,-25.0856,-5.68933
12.2615,1.64013,5.62094,-25.0897,-5.65496
12.2849,1.63815,5.60236,-25.0922,-5.64092
12.3253,1.63329,5.56757,-25.0973,-5.62102
12.3508,1.6303,5.54592,-25.1013,-5.60805
12.4247,1.62462,5.48373,-25.1081,-5.56876
12.4597,1.62414,5.4558,-25.108,-5.54776
12.5016,1.62379,5.42184,-25.1103,-5.52321
12.5209,1.62384,5.4064,-25.1119,-5.51171
12.5341,1.62361,5.39567,-25.1127,-5.50411
12.5928,1.62387,5.34904,-25.1169,-5.46869
