"Distance","Diameter","RAS_R","RAS_A","RAS_S"
22.6958,2.33955,-4.23126,-19.601,-2.83157
22.8162,2.31791,-4.28919,-19.5541,-2.73696
22.8797,2.31268,-4.31773,-19.5307,-2.6853
22.9138,2.30996,-4.33319,-19.5165,-2.65846
22.9611,2.30711,-4.35193,-19.4952,-2.62051
23.0397,2.30494,-4.38673,-19.4644,-2.55716
23.2299,2.31216,-4.48042,-19.3811,-2.4141
23.2353,2.31263,-4.48298,-19.3786,-2.41014
23.3918,2.32711,-4.55631,-19.308,-2.29125
23.5661,2.36583,-4.64398,-19.2213,-2.16812
23.6239,2.3826,-4.67523,-19.1905,-2.13044
23.6542,2.39178,-4.69056,-19.1736,-2.11047
23.7319,2.41309,-4.73265,-19.1363,-2.0569
23.813,2.43753,-4.76935,-19.089,-2.00209
23.8626,2.45023,-4.79496,-19.0592,-1.97185
23.9106,2.46298,-4.81853,-19.03,-1.942
23.9297,2.46545,-4.82857,-19.0186,-1.93031
23.9811,2.47183,-4.85667,-18.9876,-1.90042
24.0504,2.48196,-4.89915,-18.9474,-1.86331
24.1342,2.49352,-4.95631,-18.8998,-1.82486
24.1525,2.49652,-4.96906,-18.8894,-1.81682
24.1891,2.50237,-4.99477,-18.8678,-1.80208
24.2483,2.51135,-5.0385,-18.8342,-1.78081
24.3014,2.51772,-5.07826,-18.8061,-1.75946
24.3076,2.51808,-5.08243,-18.8026,-1.7565
24.3641,2.51794,-5.11427,-18.7631,-1.73163
24.5521,2.53557,-5.24211,-18.6455,-1.65968
24.5598,2.53657,-5.24772,-18.6413,-1.6564
24.6058,2.538,-5.27751,-18.6149,-1.63353
24.73,2.53487,-5.36076,-18.5384,-1.58207
24.7337,2.53477,-5.36323,-18.5362,-1.58036
24.8508,2.53332,-5.44136,-18.4715,-1.52183
24.9043,2.53388,-5.4794,-18.4441,-1.49611
24.9133,2.53396,-5.48598,-18.4394,-1.49223
24.963,2.53109,-5.51907,-18.4121,-1.46709
24.9738,2.5302,-5.52611,-18.4063,-1.46135
25.0786,2.52449,-5.59502,-18.3479,-1.40814
25.2134,2.53184,-5.68231,-18.2712,-1.33989
25.2675,2.53568,-5.71738,-18.2408,-1.31207
25.3256,2.54708,-5.75222,-18.2065,-1.28054
25.4091,2.55159,-5.80486,-18.161,-1.23444
25.5954,2.57859,-5.93416,-18.0648,-1.1409
25.6029,2.58049,-5.93859,-18.0602,-1.13716
25.6602,2.59322,-5.97278,-18.0257,-1.10674
25.6983,2.6025,-5.99561,-18.0035,-1.08585
25.7699,2.61003,-6.04428,-17.9696,-1.04566
25.781,2.61095,-6.05217,-17.9646,-1.03969
25.9225,2.63149,-6.15396,-17.8967,-0.968718
25.9692,2.63686,-6.18511,-17.8733,-0.942828
26.1142,2.64128,-6.28234,-17.8038,-0.860862
26.1282,2.64192,-6.29166,-17.7977,-0.852251
26.1801,2.64149,-6.32674,-17.7744,-0.82196
26.2226,2.64082,-6.35521,-17.7567,-0.79577
26.2248,2.64082,-6.35655,-17.7557,-0.794457
26.2887,2.63867,-6.39982,-17.7297,-0.755226
26.306,2.63772,-6.41186,-17.7225,-0.745132
26.4183,2.62701,-6.49316,-17.6713,-0.686906
26.4331,2.6254,-6.50381,-17.6652,-0.678697
26.5914,2.61235,-6.6117,-17.6013,-0.582105
26.6328,2.60981,-6.64134,-17.5838,-0.559102
26.7944,2.59297,-6.76694,-17.5232,-0.477323
26.9414,2.58638,-6.86684,-17.464,-0.387212
26.9444,2.58624,-6.86896,-17.4628,-0.385552
27.0939,2.58318,-6.97002,-17.3886,-0.304145
27.1059,2.58336,-6.97816,-17.3831,-0.297156
27.1404,2.58252,-7.00394,-17.3697,-0.27855
27.276,2.58341,-7.1015,-17.3192,-0.199117
27.2957,2.58352,-7.11613,-17.3113,-0.188544
27.306,2.58249,-7.12445,-17.3076,-0.183583
27.5102,2.5698,-7.26615,-17.2203,-0.0652794
27.629,2.55553,-7.35875,-17.1759,-0.00565121
27.6422,2.55291,-7.36909,-17.1713,0.0011603
27.8144,2.52966,-7.49656,-17.107,0.0973685
27.8664,2.52437,-7.53209,-17.0879,0.130185
27.9246,2.51694,-7.57478,-17.066,0.163108
28.0282,2.5005,-7.65506,-17.0402,0.223403
28.2427,2.47815,-7.81881,-16.9612,0.337283
28.2512,2.47708,-7.82506,-16.9585,0.342279
28.3014,2.47371,-7.8641,-16.942,0.369235
28.5356,2.47056,-8.04601,-16.8733,0.499685
28.6008,2.47861,-8.09965,-16.8559,0.532465
28.6273,2.47846,-8.1241,-16.8541,0.542649
28.7957,2.47836,-8.2586,-16.8062,0.631827
28.8279,2.47985,-8.28502,-16.7963,0.647257
28.9356,2.47961,-8.37458,-16.7613,0.69577
28.9951,2.47471,-8.42101,-16.7428,0.728202
29.04,2.46946,-8.45626,-16.7261,0.750337
29.0408,2.46934,-8.45691,-16.7258,0.750698
29.1256,2.45321,-8.52521,-16.6943,0.789807
29.1264,2.45301,-8.52588,-16.694,0.790227
29.1425,2.44615,-8.53872,-16.6868,0.796679
29.4374,2.35456,-8.77693,-16.5766,0.931274
29.4375,2.35455,-8.77697,-16.5765,0.93129
29.4407,2.35396,-8.77951,-16.5751,0.932579
29.4959,2.34207,-8.82331,-16.5483,0.952954
29.5407,2.32738,-8.85722,-16.5292,0.975015
29.6916,2.28359,-8.98267,-16.4809,1.04362
29.698,2.28141,-8.98822,-16.4795,1.04646
29.8709,2.23513,-9.13918,-16.4286,1.11362
29.9146,2.22941,-9.17437,-16.4133,1.1347
29.974,2.21526,-9.22511,-16.3969,1.16083
30.0335,2.20666,-9.27714,-16.3803,1.18425
30.0655,2.20266,-9.30454,-16.369,1.19645
30.1091,2.19773,-9.34097,-16.3523,1.21365
30.2016,2.19419,-9.42045,-16.3193,1.2475
30.4907,2.16775,-9.66583,-16.213,1.35741
30.6952,2.14586,-9.85466,-16.1726,1.42472
30.7333,2.14119,-9.88929,-16.1634,1.43768
30.7365,2.14062,-9.89217,-16.1627,1.43896
30.8806,2.11736,-10.0195,-16.1202,1.49125
30.9456,2.10764,-10.0783,-16.1103,1.5171
31.0101,2.0961,-10.1356,-16.0951,1.5426
