"Distance","Diameter","RAS_R","RAS_A","RAS_S"
19.4222,2.42912,5.66232,-18.7313,7.8638
19.4224,2.42915,5.66226,-18.7313,7.86389
19.4521,2.43698,5.6462,-18.72,7.88627
19.4849,2.44337,5.62938,-18.7097,7.91242
19.5654,2.45639,5.58457,-18.6883,7.97579
19.6185,2.46474,5.55235,-18.6726,8.01499
19.8109,2.50397,5.44762,-18.6107,8.164
19.8178,2.50545,5.44386,-18.6082,8.16931
19.8595,2.51309,5.42048,-18.5953,8.20128
19.9658,2.53269,5.35562,-18.5635,8.27933
19.9667,2.53277,5.35507,-18.5632,8.27989
20.1356,2.54821,5.25223,-18.5136,8.40437
20.166,2.55421,5.235,-18.5051,8.42794
20.2344,2.56189,5.194,-18.4924,8.48123
20.2357,2.56207,5.19319,-18.4921,8.4822
20.2368,2.56212,5.19245,-18.4919,8.48302
20.2557,2.56142,5.17983,-18.4888,8.49662
20.3003,2.56081,5.14991,-18.4822,8.52907
20.4163,2.55897,5.07681,-18.4592,8.6162
20.4295,2.55845,5.06782,-18.4564,8.62548
20.5052,2.55305,5.01373,-18.4427,8.6765
20.5521,2.54951,4.98231,-18.4331,8.71008
20.6014,2.5458,4.94942,-18.424,8.74567
20.6219,2.5437,4.93489,-18.4206,8.75969
20.6278,2.5425,4.93095,-18.4194,8.7639
20.7202,2.51882,4.8643,-18.3974,8.82408
20.7909,2.50138,4.81635,-18.3792,8.87273
20.8672,2.48222,4.76177,-18.3642,8.92389
20.9486,2.459,4.70257,-18.3531,8.97857
21.0095,2.43667,4.65689,-18.3417,9.01723
21.0193,2.43267,4.64979,-18.3385,9.0232
21.2953,2.34729,4.43901,-18.2673,9.18658
21.315,2.34334,4.42301,-18.2616,9.19643
21.3842,2.32887,4.36558,-18.2469,9.23222
21.6015,2.28344,4.19754,-18.1985,9.36125
21.8233,2.275,4.01247,-18.1627,9.47814
21.8539,2.27593,3.98784,-18.1592,9.49594
21.8593,2.27591,3.98365,-18.1584,9.49922
22.0909,2.28901,3.79672,-18.1106,9.62732
22.1295,2.29454,3.76412,-18.1035,9.64661
22.1461,2.2959,3.75063,-18.1004,9.65581
22.2704,2.30837,3.65354,-18.0754,9.72928
22.2704,2.30839,3.65347,-18.0754,9.72933
22.2909,2.31222,3.6373,-18.0722,9.7414
22.3507,2.32109,3.58799,-18.0635,9.77416
22.413,2.33624,3.53678,-18.0525,9.80776
22.4264,2.33753,3.52663,-18.0496,9.81605
22.5612,2.34893,3.41896,-18.0214,9.89215
22.6487,2.36108,3.34582,-18.0034,9.93665
22.6593,2.36247,3.33677,-18.0023,9.94215
22.683,2.36638,3.31685,-18.0008,9.95478
22.7728,2.36759,3.24427,-17.9849,10.0052
22.7979,2.36898,3.22352,-17.9803,10.0187
22.827,2.37008,3.19911,-17.9758,10.0338
22.9664,2.35493,3.08768,-17.9474,10.1127
23.0019,2.351,3.05913,-17.9404,10.1326
23.0311,2.34409,3.03728,-17.9346,10.151
23.0598,2.33559,3.01475,-17.9296,10.168
23.2396,2.29963,2.86881,-17.8891,10.265
23.2631,2.29727,2.84931,-17.8852,10.2774
23.2946,2.29215,2.8221,-17.8793,10.2923
23.3209,2.28617,2.80032,-17.8734,10.3057
23.587,2.22418,2.57578,-17.8248,10.4401
23.6302,2.21531,2.53972,-17.8215,10.4636
23.7065,2.20413,2.47994,-17.8011,10.5063
23.746,2.19549,2.44702,-17.7954,10.5275
24.0705,2.1707,2.17202,-17.7341,10.6885
24.0807,2.16989,2.16343,-17.7333,10.6939
24.0859,2.16937,2.15917,-17.7329,10.6968
24.1097,2.16707,2.1394,-17.731,10.71
24.3016,2.16209,1.97429,-17.7197,10.8071
24.3566,2.16926,1.92822,-17.7142,10.8366
24.3898,2.17378,1.90113,-17.7096,10.8552
24.3919,2.17408,1.89943,-17.7092,10.8564
24.3965,2.17444,1.89562,-17.7083,10.8588
24.4611,2.17638,1.84087,-17.7012,10.8925
24.4703,2.17622,1.83305,-17.6997,10.8969
24.5527,2.17496,1.76386,-17.6877,10.94
24.632,2.1755,1.69951,-17.6791,10.9857
24.6423,2.17587,1.6913,-17.6779,10.9917
24.6703,2.17703,1.66844,-17.6733,11.0072
24.673,2.17678,1.66628,-17.6728,11.0088
24.7054,2.17149,1.63981,-17.6685,11.027
24.8822,2.15428,1.50228,-17.6396,11.1343
24.8933,2.15353,1.49414,-17.6368,11.1412
24.9534,2.14659,1.44748,-17.6259,11.1776
24.9587,2.14567,1.44325,-17.6248,11.1805
25.1524,2.12113,1.29365,-17.59,11.2986
25.1591,2.12051,1.28892,-17.5886,11.303
25.2119,2.11215,1.24947,-17.58,11.3371
25.3865,2.10051,1.11219,-17.5571,11.4425
25.4042,2.10099,1.09869,-17.5545,11.4537
25.4634,2.09986,1.05585,-17.5437,11.4931
25.5055,2.09811,1.02345,-17.5369,11.5192
25.5968,2.09847,0.950746,-17.5245,11.5728
25.693,2.10568,0.872878,-17.5148,11.6286
25.6954,2.10593,0.871031,-17.5143,11.63
25.817,2.11533,0.782073,-17.5049,11.7123
25.8274,2.1164,0.773913,-17.5038,11.7187
25.9904,2.13745,0.642618,-17.4857,11.8136
26.0012,2.13934,0.634329,-17.4843,11.8204
26.0362,2.14405,0.608577,-17.4792,11.8436
26.0783,2.14995,0.57724,-17.4733,11.871
26.0891,2.15163,0.569272,-17.4723,11.8783
26.0947,2.15205,0.564983,-17.4713,11.8817
26.3209,2.18911,0.383809,-17.4272,12.0098
26.3295,2.19124,0.377266,-17.4251,12.015
26.3556,2.19513,0.356402,-17.4192,12.0295
26.382,2.19705,0.334575,-17.4142,12.0436
26.4241,2.19861,0.300967,-17.4059,12.0674
26.4811,2.20326,0.255091,-17.3932,12.0987
26.5877,2.21048,0.165378,-17.3656,12.1494
26.6201,2.2146,0.138851,-17.358,12.1663
26.7029,2.22546,0.0690523,-17.3432,12.2084
26.7092,2.22613,0.0639854,-17.3421,12.2119
26.7144,2.22628,0.0597406,-17.3408,12.2146
26.8501,2.22899,-0.0564428,-17.31,12.2776
26.8504,2.22902,-0.0566959,-17.3099,12.2777
26.9252,2.23636,-0.1197,-17.2964,12.3158
26.926,2.23643,-0.120408,-17.2962,12.3162
26.9761,2.24063,-0.163953,-17.2866,12.3388
26.9765,2.24065,-0.164382,-17.2865,12.339
26.9827,2.24081,-0.169917,-17.2853,12.3415
27.0278,2.2433,-0.210406,-17.2767,12.3593
27.0848,2.24656,-0.260256,-17.2664,12.385
27.1184,2.24847,-0.289568,-17.2599,12.4001
27.1523,2.24963,-0.320476,-17.2556,12.4133
27.1856,2.24876,-0.351603,-17.2519,12.4244
27.3381,2.25226,-0.492687,-17.2428,12.4817
27.3509,2.25262,-0.504856,-17.2418,12.4857
27.3522,2.25265,-0.50601,-17.2416,12.4861
27.4271,2.25135,-0.574506,-17.232,12.5148
27.5309,2.25469,-0.670435,-17.2142,12.5502
27.5704,2.25592,-0.705882,-17.2068,12.5661
27.7456,2.27139,-0.867539,-17.1749,12.6255
27.7677,2.27329,-0.887825,-17.1715,12.6337
27.8386,2.27615,-0.953874,-17.1602,12.6569
27.9033,2.27776,-1.01254,-17.1503,12.6823
27.9602,2.28031,-1.06483,-17.1418,12.7029
28.0406,2.28437,-1.13726,-17.1308,12.7362
28.0784,2.28534,-1.17187,-17.1241,12.7497
28.1067,2.28553,-1.19801,-17.1183,12.759
28.119,2.28505,-1.2092,-17.116,12.7635
28.1241,2.28473,-1.21375,-17.1148,12.7655
28.2338,2.28183,-1.31393,-17.097,12.8064
28.2442,2.28148,-1.3233,-17.0962,12.8109
28.2767,2.2738,-1.35385,-17.0921,12.8211
28.3092,2.26422,-1.38389,-17.0889,12.8332
28.4563,2.22416,-1.51675,-17.0729,12.8943
28.4681,2.21959,-1.52736,-17.0708,12.8989
28.4894,2.2094,-1.54605,-17.0671,12.9084
28.7465,2.09187,-1.77057,-17.0382,13.0303
28.784,2.07488,-1.80328,-17.0307,13.047
28.9068,2.0203,-1.91364,-16.997,13.0891
28.9462,2.00471,-1.948,-16.9884,13.1064
29.172,1.92616,-2.14356,-16.9322,13.2042
29.232,1.90665,-2.1963,-16.9243,13.2318
29.4399,1.8646,-2.3717,-16.8715,13.3301
29.4976,1.86077,-2.42238,-16.8657,13.357
29.5865,1.8541,-2.4981,-16.8475,13.3999
29.5881,1.85401,-2.4995,-16.8473,13.4008
29.6526,1.84672,-2.55227,-16.8337,13.4353
29.6563,1.84662,-2.55532,-16.833,13.4371
29.777,1.84593,-2.65785,-16.8033,13.4936
29.7925,1.84618,-2.67148,-16.8002,13.5003
29.8048,1.84535,-2.68195,-16.7977,13.5062
29.9576,1.84707,-2.80791,-16.7668,13.587
29.9851,1.8497,-2.83155,-16.7615,13.6
30.0131,1.85041,-2.85481,-16.7559,13.6146
30.0298,1.85159,-2.86901,-16.753,13.6229
30.1036,1.85383,-2.93065,-16.7367,13.66
30.2086,1.86033,-3.0139,-16.7014,13.7134
30.261,1.86625,-3.05718,-16.6842,13.7373
30.3403,1.87823,-3.12521,-16.6607,13.7706
