"Distance","Diameter","RAS_R","RAS_A","RAS_S"
17.807,2.82864,-8.96968,-26.3722,10.7681
17.9416,2.81691,-8.98592,-26.2908,10.8741
17.9853,2.81565,-8.99107,-26.2628,10.9072
18.0383,2.81604,-8.9973,-26.2294,10.948
18.1645,2.82514,-9.01458,-26.16,11.0519
18.1951,2.82656,-9.01764,-26.1441,11.0778
18.3746,2.82201,-9.03888,-26.0326,11.2169
18.3754,2.82188,-9.03884,-26.0321,11.2174
18.5268,2.81441,-9.04658,-25.9417,11.3387
18.5609,2.8139,-9.04823,-25.9198,11.3648
18.6199,2.81082,-9.05727,-25.8824,11.4095
18.7629,2.804,-9.07361,-25.7986,11.5243
18.8063,2.80111,-9.07591,-25.7708,11.5575
19.0656,2.77703,-9.09751,-25.6055,11.7561
19.079,2.77662,-9.09847,-25.5978,11.767
19.097,2.77561,-9.10057,-25.5877,11.7818
19.1723,2.76936,-9.11194,-25.5434,11.8416
19.3192,2.76007,-9.12705,-25.4464,11.9508
19.5476,2.74439,-9.15159,-25.2952,12.1203
19.7215,2.73353,-9.16904,-25.1805,12.2499
19.782,2.72764,-9.16851,-25.1343,12.2889
19.7914,2.72608,-9.16871,-25.1277,12.2957
20.0405,2.69879,-9.18439,-24.9436,12.4626
20.047,2.69832,-9.18498,-24.9384,12.4667
20.0675,2.6955,-9.18575,-24.9232,12.4802
20.2885,2.67579,-9.1909,-24.7492,12.6164
20.2957,2.67482,-9.19127,-24.743,12.6201
20.5567,2.65281,-9.19319,-24.5291,12.7697
20.5743,2.65229,-9.19517,-24.5146,12.7795
20.6426,2.645,-9.19895,-24.4599,12.8202
20.8312,2.62369,-9.19598,-24.2955,12.9125
20.8689,2.62092,-9.19429,-24.2638,12.9327
20.8888,2.61827,-9.19409,-24.2463,12.9423
21.0151,2.60081,-9.21011,-24.1379,13.0051
21.2395,2.57998,-9.21194,-23.941,13.1129
21.4141,2.57335,-9.21905,-23.7885,13.1975
21.4187,2.57334,-9.21928,-23.7846,13.1998
21.4225,2.57303,-9.21938,-23.7814,13.2019
21.5684,2.55859,-9.22168,-23.6526,13.2704
21.6467,2.55757,-9.22085,-23.5846,13.3093
21.7161,2.55764,-9.21919,-23.5257,13.3458
21.7508,2.55734,-9.21729,-23.4974,13.3658
21.9348,2.55601,-9.21781,-23.3418,13.4641
22.0201,2.55804,-9.22064,-23.2744,13.5164
22.036,2.55727,-9.22056,-23.2609,13.5248
22.2763,2.56109,-9.2012,-23.0627,13.6592
22.3771,2.57738,-9.17813,-22.9818,13.7147
22.3861,2.57808,-9.1771,-22.9744,13.7197
22.661,2.6199,-9.16403,-22.7629,13.8949
